DestinationTable,TargetColumn,Source Table,Source Column,is_alias_required,Mapping Type,Lookup Table,Lookup Field,Lookup Return column,Default Condition,join Type,Join alias,Comments
dim_collateral,reval_chrg_amn,COLLATERAL,REVAL_CHRG_AMN,TRUE,Direct Mapping,,,,,,,
dim_collateral,user_def_col_type,COLLATERAL,USER_DEF_COL_TYPE,TRUE,Direct Mapping,,,,,,,
dim_collateral,fk_collateral_tfk,COLLATERAL,FK_COLLATERAL_TFK,TRUE,Direct Mapping,,,,,,,
dim_collateral,collateral_type,,,TRUE,Conditional / Mapping Transformation,,,,,,,
dim_collateral,unit_code,COLLATERAL,FK_UNITCODE,TRUE,Direct Mapping,,,,,,,
dim_collateral,unit_name,COLLATERAL,FK_UNITCODE,TRUE,Lookup,UNIT,CODE,UNIT_NAME,,inner,t11,
dim_collateral,collateral_sn,COLLATERAL,COLLATERAL_SN,TRUE,Direct Mapping,,,,,,,
dim_collateral,colltbl_c_digit,COLLATERAL,COLLTBL_C_DIGIT,TRUE,Direct Mapping,,,,,,,
dim_collateral,account_collat_cnt,COLLATERAL,ACCOUNT_COLLAT_CNT,TRUE,Direct Mapping,,,,,,,
dim_collateral,monitoring_unit,COLLATERAL,MONITORING_UNIT,TRUE,Direct Mapping,,,,,,,
dim_collateral,monitoring_unit_name,COLLATERAL,MONITORING_UNIT,TRUE,Lookup,UNIT,CODE,UNIT_NAME,,inner,t12,
dim_collateral,revaluation_currid,COLLATERAL,REVALUATION_CURRID,TRUE,Direct Mapping,,,,,,,
dim_collateral,currency_id,COLLATERAL,FK_CURRENCYID_CURR,TRUE,Direct Mapping,,,,,,,
dim_collateral,currency_name,COLLATERAL,FK_CURRENCYID_CURR,TRUE,Lookup,CURRENCY,ID_CURRENCY,DESCRIPTION,,inner,t13,
dim_collateral,fk_generic_detaser,COLLATERAL,FK_GENERIC_DETASER,TRUE,Direct Mapping,,,,,,,
dim_collateral,customer_id,COLLATERAL,COLLTBL_CUST_ID,TRUE,Direct Mapping,,,,,,,
dim_collateral,items_cnt,COLLATERAL,ITEMS_CNT,TRUE,Direct Mapping,,,,,,,
dim_collateral,yield_perc,COLLATERAL,YIELD_PERC,TRUE,Direct Mapping,,,,,,,
dim_collateral,collatral_internal_sn,COLLATERAL,COLLTBL_INTERNAL_SN,TRUE,Direct Mapping,,,,,,,
dim_collateral,reval_curr_fix_rat,COLLATERAL,REVAL_CURR_FIX_RAT,TRUE,Direct Mapping,,,,,,,
dim_collateral,reval_init_fix_rat,COLLATERAL,REVAL_INIT_FIX_RAT,TRUE,Direct Mapping,,,,,,,
dim_collateral,total_estimated_value_amount,COLLATERAL,TOT_EST_VALUE_AMN,TRUE,Direct Mapping,,,,,,,
dim_collateral,yield_limit_amount,COLLATERAL,YIELD_LIMIT_AMN,TRUE,Direct Mapping,,,,,,,
dim_collateral,yield_utilised_amount,COLLATERAL,YIELD_UTILISED_AMN,TRUE,Direct Mapping,,,,,,,
dim_collateral,total_estimated_insurance,COLLATERAL,TOT_EST_INSURANCE,TRUE,Direct Mapping,,,,,,,
dim_collateral,reval_init_sv,COLLATERAL,REVAL_INIT_SV,TRUE,Direct Mapping,,,,,,,
dim_collateral,cb_insurance_amn,COLLATERAL,CB_INSURANCE_AMN,TRUE,Direct Mapping,,,,,,,
dim_collateral,col_est_insurance,COLLATERAL,COL_EST_INSURANCE,TRUE,Direct Mapping,,,,,,,
dim_collateral,col_est_value_amn,COLLATERAL,COL_EST_VALUE_AMN,TRUE,Direct Mapping,,,,,,,
dim_collateral,timestamp,COLLATERAL,TMSTAMP,TRUE,Direct Mapping,,,,,,,
dim_collateral,insertion_date,COLLATERAL,INSERTION_DT,TRUE,Direct Mapping,,,,,,,
dim_collateral,estimation_date,COLLATERAL,ESTIMATION_DT,TRUE,Direct Mapping,,,,,,,
dim_collateral,revise_date,COLLATERAL,REVISE_DT,TRUE,Direct Mapping,,,,,,,
dim_collateral,liquid_flg,COLLATERAL,LIQUID_FLG,TRUE,Direct Mapping,,,,,,,
dim_collateral,collateral_status,COLLATERAL,COLLATERAL_STATUS,TRUE,Direct Mapping,,,,,,,
dim_collateral,colltbl_record_type,COLLATERAL,COLLTBL_RECORD_TYPE,TRUE,Direct Mapping,,,,,,,
dim_collateral,fk_generic_detafk,COLLATERAL,FK_GENERIC_DETAFK,TRUE,Direct Mapping,,,,,,,
dim_collateral,generic_description,COLLATERAL,FK_GENERIC_DETAFK,TRUE,Lookup,GENERIC_HEADER,PARAMETER_TYPE,DESCRIPTION,,inner,t14,
dim_collateral,user_code,COLLATERAL,USER_CODE,TRUE,Direct Mapping,,,,,,,
dim_collateral,created_user_name,COLLATERAL,USER_CODE,TRUE,Lookup,USR,CODE,"select a.tun_usr,b.first_name from PROD.{table_name} a 
join prod.usr u 
on a.{Column_Name} = u.code 
join PROD.bankemployee b 
on b.id = u.fk_bankemployeeid;",,inner,t15,
dim_collateral,bank_employee_id,COLLATERAL,FK_BANKEMPLOYEEID,TRUE,Direct Mapping,,,,,,,
dim_collateral,bank_employee_name,COLLATERAL,FK_BANKEMPLOYEEID,FALSE,Lookup,BANKEMPLOYEE,ID,trim(t16.FIRST_NAME) ||' ' || trim(t16.LAST_NAME) as bank_employee_name,,inner,t16,
dim_collateral,collateral_code,COLLATERAL,COLLATERAL_CODE,TRUE,Direct Mapping,,,,,,,
dim_collateral,CREATED_AT,,,TRUE,Derived / Calculated,,,,,,,
dim_collateral,UPDATED_AT,,,TRUE,Derived / Calculated,,,,,,,
dim_collateral_details,collateral_details_key,,,TRUE,,,,,,,,
dim_collateral_details,ctbl_internal_sn,COLLATERAL_DETAIL,CTBL_INTERNAL_SN,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,record_type,COLLATERAL_DETAIL,RECORD_TYPE,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,prenotation_amn,COLLATERAL_DETAIL,PRENOTATION_AMN,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,real_estate_id,COLLATERAL_DETAIL,REAL_ESTATE_ID,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,comments,COLLATERAL_DETAIL,COMMENTS,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,fk_gh_has_land_reg,COLLATERAL_DETAIL,FK_GH_HAS_LAND_REG,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,fk_gh_has_serial,COLLATERAL_DETAIL,FK_GH_HAS_SERIAL,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,lawyer,COLLATERAL_DETAIL,LAWYER,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,main_connect_ind,COLLATERAL_DETAIL,MAIN_CONNECT_IND,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,removal_date,COLLATERAL_DETAIL,REMOVAL_DATE,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,removal_ind,COLLATERAL_DETAIL,REMOVAL_IND,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,sheet,COLLATERAL_DETAIL,SHEET,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,volume,COLLATERAL_DETAIL,VOLUME,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,col_det_sn,COLLATERAL_DETAIL,COL_DET_SN,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,insert_dt,COLLATERAL_DETAIL,INSERT_DT,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,update_dt,COLLATERAL_DETAIL,UPDATE_DT,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,lnd_registry_insrt_dt,COLLATERAL_DETAIL,LND_REGISTRY_INSRT_DT,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,internal_sn,COLLATERAL_DETAIL,INTERNAL_SN,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,fk_gd_has_as_carri,COLLATERAL_DETAIL,FK_GD_HAS_AS_CARRI,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,fk_gd_has_land_reg,COLLATERAL_DETAIL,FK_GD_HAS_LAND_REG,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,fk_gd_has_serial,COLLATERAL_DETAIL,FK_GD_HAS_SERIAL,TRUE,Direct Mapping,,,,,,,
dim_collateral_details,fk_gh_has_as_carri,COLLATERAL_DETAIL,FK_GH_HAS_AS_CARRI,TRUE,Direct Mapping,,,,,,,
account_collateral,collateral_key,,,TRUE,,,,,,,,
account_collateral,unit_code,ACCOUNT_COLLATERAL,UNIT_CODE,TRUE,Direct Mapping,,,,,,,
account_collateral,issuer_account,ACCOUNT_COLLATERAL,ISSUER_ACCOUNT,TRUE,Direct Mapping,,,,,,,
account_collateral,bank_code,ACCOUNT_COLLATERAL,BANK_CODE,TRUE,Direct Mapping,,,,,,,
account_collateral,items_cnt,ACCOUNT_COLLATERAL,ITEMS_CNT,TRUE,Direct Mapping,,,,,,,
account_collateral,est_value_amn,ACCOUNT_COLLATERAL,EST_VALUE_AMN,TRUE,Direct Mapping,,,,,,,
account_collateral,est_insurance_amn,ACCOUNT_COLLATERAL,EST_INSURANCE_AMN,TRUE,Direct Mapping,,,,,,,
account_collateral,expiry_date_collateral,ACCOUNT_COLLATERAL,EXPIRY_DT,TRUE,Direct Mapping,,,,,,,
account_collateral,insertion_dt,ACCOUNT_COLLATERAL,INSERTION_DT,TRUE,Direct Mapping,,,,,,,
account_collateral,tmstamp,ACCOUNT_COLLATERAL,TMSTAMP,TRUE,Direct Mapping,,,,,,,
account_collateral,dep_acc_ind,ACCOUNT_COLLATERAL,DEP_ACC_IND,TRUE,Direct Mapping,,,,,,,
account_collateral,entry_status,ACCOUNT_COLLATERAL,ENTRY_STATUS,TRUE,Direct Mapping,,,,,,,
account_collateral,note_status,ACCOUNT_COLLATERAL,NOTE_STATUS,TRUE,Direct Mapping,,,,,,,
account_collateral,account_cd,ACCOUNT_COLLATERAL,ACCOUNT_CD,TRUE,Direct Mapping,,,,,,,
account_collateral,created_user_id,ACCOUNT_COLLATERAL,USER_CODE,TRUE,Direct Mapping,,,,,,,
account_collateral,created_user_name,ACCOUNT_COLLATERAL,USER_CODE,TRUE,Lookup,USR,CODE,"select
  a.tun_usr,b.first_name from PROD.{table_name} a 
    join prod.usr u 
    on a.{Column_Name} = u.code 
    join PROD.bankemployee b 
    on b.id = u.fk_bankemployeeid;",,inner,t17,
account_collateral,iapply_reference_number,ACCOUNT_COLLATERAL,REFERENCE_NUMBER,TRUE,Direct Mapping,,,,,,,
account_collateral,afm_no,ACCOUNT_COLLATERAL,AFM_NO,TRUE,Direct Mapping,,,,,,,
account_collateral,first_name,ACCOUNT_COLLATERAL,FIRST_NAME,TRUE,Direct Mapping,,,,,,,
account_collateral,address,ACCOUNT_COLLATERAL,ADDRESS,TRUE,Direct Mapping,,,,,,,
account_collateral,surname,ACCOUNT_COLLATERAL,SURNAME,TRUE,Direct Mapping,,,,,,,
account_collateral,block_trx_date,ACCOUNT_COLLATERAL,BLOCK_TRX_DATE,TRUE,Direct Mapping,,,,,,,
account_collateral,block_trx_unit,ACCOUNT_COLLATERAL,BLOCK_TRX_UNIT,TRUE,Direct Mapping,,,,,,,
account_collateral,block_trx_user_id,ACCOUNT_COLLATERAL,BLOCK_TRX_USR,TRUE,Direct Mapping,,,,,,,
account_collateral,block_trx_user_name,ACCOUNT_COLLATERAL,BLOCK_TRX_USR,TRUE,Lookup,USR,CODE,"select
  a.tun_usr,b.first_name from PROD.{table_name} a 
    join prod.usr u 
    on a.{Column_Name} = u.code 
    join PROD.bankemployee b 
    on b.id = u.fk_bankemployeeid;",,inner,t18,
account_collateral,block_trx_usr_sn,ACCOUNT_COLLATERAL,BLOCK_TRX_USR_SN,TRUE,Direct Mapping,,,,,,,
account_collateral,mortgage_amn,ACCOUNT_COLLATERAL,MORTGAGE_AMN,TRUE,Direct Mapping,,,,,,,
account_collateral,mortgage_class,ACCOUNT_COLLATERAL,MORTGAGE_CLASS,TRUE,Direct Mapping,,,,,,,
account_collateral,mortgage_date,ACCOUNT_COLLATERAL,MORTGAGE_DATE,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_calc_dt,ACCOUNT_COLLATERAL,PROVISIONS_CALC_DT,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_omv,ACCOUNT_COLLATERAL,PROVISIONS_OMV,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_omv_curr,ACCOUNT_COLLATERAL,PROVISIONS_OMV_CURR,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_omv_acc_curr,ACCOUNT_COLLATERAL,PROVISIONS_OMV_ACC_CURR,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_fixing,ACCOUNT_COLLATERAL,PROVISIONS_FIXING,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_acc_bal,ACCOUNT_COLLATERAL,PROVISIONS_ACC_BAL,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_tot_bal,ACCOUNT_COLLATERAL,PROVISIONS_TOT_BAL,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_calc_amn,ACCOUNT_COLLATERAL,PROVISIONS_CALC_AMN,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_acc_curr,ACCOUNT_COLLATERAL,PROVISIONS_ACC_CURR,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_mechanism,ACCOUNT_COLLATERAL,PROVISIONS_MECHANISM,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_bal_1,ACCOUNT_COLLATERAL,PROVISIONS_BAL_1,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_bal_2,ACCOUNT_COLLATERAL,PROVISIONS_BAL_2,TRUE,Direct Mapping,,,,,,,
account_collateral,provisions_bal_3,ACCOUNT_COLLATERAL,PROVISIONS_BAL_3,TRUE,Direct Mapping,,,,,,,
account_collateral,reval_last_dt,ACCOUNT_COLLATERAL,REVAL_LAST_DT,TRUE,Direct Mapping,,,,,,,
account_collateral,fk_customercust_id,ACCOUNT_COLLATERAL,FK_CUSTOMERCUST_ID,TRUE,Direct Mapping,,,,,,,
account_collateral,full_name,ACCOUNT_COLLATERAL,FK_CUSTOMERCUST_ID,FALSE,Lookup,CUSTOMER,cust_id,"REGEXP_REPLACE(TRIM(NVL(t19.FIRST_NAME,'') || ' ' || NVL(t19.MIDDLE_NAME,'') || ' ' || NVL(t19.SURNAME,'')))",,inner,t19,
account_collateral,fk_collateralfk_un,ACCOUNT_COLLATERAL,FK_COLLATERALFK_UN,TRUE,Direct Mapping,,,,,,,
account_collateral,fk_collateralfk_co,ACCOUNT_COLLATERAL,FK_COLLATERALFK_CO,TRUE,Direct Mapping,,,,,,,
account_collateral,fk_collateralcolla,ACCOUNT_COLLATERAL,FK_COLLATERALCOLLA,TRUE,Direct Mapping,,,,,,,
account_collateral,prft_account,ACCOUNT_COLLATERAL,PRFT_ACCOUNT,TRUE,Direct Mapping,,,,,,,
account_collateral,internal_sn,ACCOUNT_COLLATERAL,INTERNAL_SN,TRUE,Direct Mapping,,,,,,,
account_collateral,profits_system,ACCOUNT_COLLATERAL,PROFITS_SYSTEM,TRUE,Direct Mapping,,,,,,,
account_collateral,account_type,ACCOUNT_COLLATERAL,PROFITS_SYSTEM,TRUE,Conditional / Mapping Transformation,,,,,,,
account_collateral,reval_curr_fix_rat,ACCOUNT_COLLATERAL,REVAL_CURR_FIX_RAT,TRUE,Direct Mapping,,,,,,,
account_collateral,reval_init_fix_rat,ACCOUNT_COLLATERAL,REVAL_INIT_FIX_RAT,TRUE,Direct Mapping,,,,,,,
account_collateral,reval_init_sv,ACCOUNT_COLLATERAL,REVAL_INIT_SV,TRUE,Direct Mapping,,,,,,,
account_collateral,revaluation_currid,ACCOUNT_COLLATERAL,REVALUATION_CURRID,TRUE,Direct Mapping,,,,,,,
account_collateral,yield_utilised_amn,ACCOUNT_COLLATERAL,YIELD_UTILISED_AMN,TRUE,Direct Mapping,,,,,,,
account_collateral,yield_limit_amount,ACCOUNT_COLLATERAL,YIELD_LIMIT_AMN,TRUE,Direct Mapping,,,,,,,
account_collateral,yield_percentage,ACCOUNT_COLLATERAL,YIELD_PERC,TRUE,Direct Mapping,,,,,,,
account_collateral,cb_insurance_amn,ACCOUNT_COLLATERAL,CB_INSURANCE_AMN,TRUE,Direct Mapping,,,,,,,
dim_currency,currency_key,,,TRUE,Auto-increment,,,,,,,
dim_currency,currency_id,CURRENCY,ID_CURRENCY,TRUE,Direct mapping,,,,,,,
dim_currency,iso_code,CURRENCY,ISO_CODE,TRUE,Direct mapping,,,,,,,
dim_currency,timestamp,CURRENCY,TMSTAMP,TRUE,Direct mapping,,,,,,,
dim_currency,currency_short_description,CURRENCY,SHORT_DESCR,TRUE,Direct mapping,,,,,,,
dim_currency,currency_description,CURRENCY,DESCRIPTION,TRUE,Direct mapping,,,,,,,
loan_account,loan_account_key,,,TRUE,,,,,,,,
loan_account,short_name,LOAN_ACCOUNT,SHORT_NAME,TRUE,Direct Mapping,,,,,,,
loan_account,old_account_num,LOAN_ACCOUNT,OLD_ACCOUNT_NUM,TRUE,Direct Mapping,,,,,,,
loan_account,customer name,LOAN_ACCOUNT,ACC_DESCRIPTION,TRUE,Direct Mapping,,,,,,,
loan_account,acc_terms,LOAN_ACCOUNT,ACC_TERMS,TRUE,Direct Mapping,,,,,,,
loan_account,recycling_frequency,LOAN_ACCOUNT,RECYCLING_FREQUENCY,TRUE,Direct Mapping,,,,,,,
loan_account,fk_unitcode,LOAN_ACCOUNT,FK_UNITCODE,TRUE,Direct Mapping,,,,,,,
loan_account,unit_name,LOAN_ACCOUNT,FK_UNITCODE,TRUE,Lookup,UNIT,UNIT_NAME ,UNIT_NAME,,inner,t20,
loan_account,account_type,LOAN_ACCOUNT,ACC_TYPE,TRUE,Direct Mapping,,,,,,,
loan_account,account_type_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
loan_account,acc_sn,LOAN_ACCOUNT,ACC_SN,TRUE,Direct Mapping,,,,,,,
loan_account,recycling_frq,LOAN_ACCOUNT,RECYCLING_FRQ,TRUE,Direct Mapping,,,,,,,
loan_account,excmpt_pnl_prd_cnt,LOAN_ACCOUNT,EXCMPT_PNL_PRD_CNT,TRUE,Direct Mapping,,,,,,,
loan_account,excmpt_pnl_prd_no,LOAN_ACCOUNT,EXCMPT_PNL_PRD_NO,TRUE,Direct Mapping,,,,,,,
loan_account,dep_acc_type,LOAN_ACCOUNT,DEP_ACC_TYPE,TRUE,Direct Mapping,,,,,,,
loan_account,dep_acc_cd,LOAN_ACCOUNT,DEP_ACC_CD,TRUE,Direct Mapping,,,,,,,
loan_account,acc_cd,LOAN_ACCOUNT,ACC_CD,TRUE,Direct Mapping,,,,,,,
loan_account,install_chg_num,LOAN_ACCOUNT,INSTALL_CHG_NUM,TRUE,Direct Mapping,,,,,,,
loan_account,lst_nov_int_db_amn,LOAN_ACCOUNT,LST_NOV_INT_DB_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,lst_oct_int_db_amn,LOAN_ACCOUNT,LST_OCT_INT_DB_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,lst_sep_int_db_amn,LOAN_ACCOUNT,LST_SEP_INT_DB_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,lst_aug_int_db_amn,LOAN_ACCOUNT,LST_AUG_INT_DB_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,lst_jul_int_db_amn,LOAN_ACCOUNT,LST_JUL_INT_DB_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,lst_jun_int_db_amn,LOAN_ACCOUNT,LST_JUN_INT_DB_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,lst_may_int_db_amn,LOAN_ACCOUNT,LST_MAY_INT_DB_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,spread_end_dt,LOAN_ACCOUNT,SPREAD_END_DT,TRUE,Direct Mapping,,,,,,,
loan_account,last_trx_date,LOAN_ACCOUNT,LST_TRX_DT,TRUE,Direct Mapping,,,,,,,
loan_account,lst_accr_calc_dt,LOAN_ACCOUNT,LST_ACCR_CALC_DT,TRUE,Direct Mapping,,,,,,,
loan_account,lst_int_calc_dt,LOAN_ACCOUNT,LST_INT_CALC_DT,TRUE,Direct Mapping,,,,,,,
loan_account,ov_exp_dt,LOAN_ACCOUNT,OV_EXP_DT,TRUE,Direct Mapping,,,,,,,
loan_account,cus_stm_nxt_trn_dt,LOAN_ACCOUNT,CUS_STM_NXT_TRN_DT,TRUE,Direct Mapping,,,,,,,
loan_account,cus_stm_lst_trn_dt,LOAN_ACCOUNT,CUS_STM_LST_TRN_DT,TRUE,Direct Mapping,,,,,,,
loan_account,subsidy_exp_dt,LOAN_ACCOUNT,SUBSIDY_EXP_DT,TRUE,Direct Mapping,,,,,,,
loan_account,subsidy_start_dt,LOAN_ACCOUNT,SUBSIDY_START_DT,TRUE,Direct Mapping,,,,,,,
loan_account,fixed_int_renew_dt,LOAN_ACCOUNT,FIXED_INT_RENEW_DT,TRUE,Direct Mapping,,,,,,,
loan_account,cur_fx_int_scal_dt,LOAN_ACCOUNT,CUR_FX_INT_SCAL_DT,TRUE,Direct Mapping,,,,,,,
loan_account,cur_fx_int_exp_dt,LOAN_ACCOUNT,CUR_FX_INT_EXP_DT,TRUE,Direct Mapping,,,,,,,
loan_account,cur_fx_int_st_dt,LOAN_ACCOUNT,CUR_FX_INT_ST_DT,TRUE,Direct Mapping,,,,,,,
loan_account,prv_fx_int_scal_dt,LOAN_ACCOUNT,PRV_FX_INT_SCAL_DT,TRUE,Direct Mapping,,,,,,,
loan_account,prv_fx_int_exp_dt,LOAN_ACCOUNT,PRV_FX_INT_EXP_DT,TRUE,Direct Mapping,,,,,,,
loan_account,prv_fx_int_st_dt,LOAN_ACCOUNT,PRV_FX_INT_ST_DT,TRUE,Direct Mapping,,,,,,,
loan_account,install_prev_dt,LOAN_ACCOUNT,INSTALL_PREV_DT,TRUE,Direct Mapping,,,,,,,
loan_account,install_next_dt,LOAN_ACCOUNT,INSTALL_NEXT_DT,TRUE,Direct Mapping,,,,,,,
loan_account,install_first_dt,LOAN_ACCOUNT,INSTALL_FIRST_DT,TRUE,Direct Mapping,,,,,,,
loan_account,drawdown_exp_dt,LOAN_ACCOUNT,DRAWDOWN_EXP_DT,TRUE,Direct Mapping,,,,,,,
loan_account,acc_open_dt,LOAN_ACCOUNT,ACC_OPEN_DT,TRUE,Direct Mapping,,,,,,,
loan_account,acc_exp_dt,LOAN_ACCOUNT,ACC_EXP_DT,TRUE,Direct Mapping,,,,,,,
loan_account,drawdown_fst_dt,LOAN_ACCOUNT,DRAWDOWN_FST_DT,TRUE,Direct Mapping,,,,,,,
loan_account,timestamp,LOAN_ACCOUNT,TMSTAMP,TRUE,Direct Mapping,,,,,,,
loan_account,cur_fx_int_ind,LOAN_ACCOUNT,CUR_FX_INT_IND,TRUE,Direct Mapping,,,,,,,
loan_account,ov_exp_ext_flg,LOAN_ACCOUNT,OV_EXP_EXT_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,subsidy_end_flg,LOAN_ACCOUNT,SUBSIDY_END_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,recycling_lmt_flg,LOAN_ACCOUNT,RECYCLING_LMT_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,spread_flg,LOAN_ACCOUNT,SPREAD_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,lump_drawdown_flg,LOAN_ACCOUNT,LUMP_DRAWDOWN_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,acc_spc_agr_flg,LOAN_ACCOUNT,ACC_SPC_AGR_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,acc_mechanism,LOAN_ACCOUNT,ACC_MECHANISM,TRUE,Direct Mapping,,,,,,,
loan_account,loan_status,LOAN_ACCOUNT,LOAN_STATUS,TRUE,Direct Mapping,,,,,,,
loan_account,account_status,LOAN_ACCOUNT,ACC_STATUS,TRUE,Direct Mapping,,,,,,,
loan_account,account_typeaccount_status,,,TRUE,Conditional / Mapping Transformation,,,,,,,
loan_account,inter_capitalize_f,LOAN_ACCOUNT,INTER_CAPITALIZE_F,TRUE,Direct Mapping,,,,,,,
loan_account,unrealized_flg,LOAN_ACCOUNT,UNREALIZED_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,statement_freq,LOAN_ACCOUNT,STATEMENT_FREQ,TRUE,Direct Mapping,,,,,,,
loan_account,atm_card_flag,LOAN_ACCOUNT,ATM_CARD_FLAG,TRUE,Direct Mapping,,,,,,,
loan_account,int_calc_stop_flg,LOAN_ACCOUNT,INT_CALC_STOP_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,install_mech_flg,LOAN_ACCOUNT,INSTALL_MECH_FLG,TRUE,Direct Mapping,,,,,,,
loan_account,fkgh_has_as_class,LOAN_ACCOUNT,FKGH_HAS_AS_CLASS,TRUE,Direct Mapping,,,,,,,
loan_account,fkgh_has_as_loan_p,LOAN_ACCOUNT,FKGH_HAS_AS_LOAN_P,TRUE,Direct Mapping,,,,,,,
loan_account,fkgh_has_as_financ,LOAN_ACCOUNT,FKGH_HAS_AS_FINANC,TRUE,Direct Mapping,,,,,,,
loan_account,fkgh_bank_sector,LOAN_ACCOUNT,FKGH_BANK_SECTOR,TRUE,Direct Mapping,,,,,,,
loan_account,fkgh_cbpurp,LOAN_ACCOUNT,FKGH_CBPURP,TRUE,Direct Mapping,,,,,,,
loan_account,fkgh_category,LOAN_ACCOUNT,FKGH_CATEGORY,TRUE,Direct Mapping,,,,,,,
loan_account,created_user_id,LOAN_ACCOUNT,USR,TRUE,Direct Mapping,,,,,,,
loan_account,created_user_name,USR,CODE,TRUE,Lookup,REAL_ESTATE,INSERTION_USR,"select a.tun_usr,b.first_name from PROD.{table_name} a 
join prod.usr u 
on a.{Column_Name} = u.code 
join PROD.bankemployee b 
on b.id = u.fk_bankemployeeid;",,inner,t21,
loan_account,ov_rl_pnl_int_bal,LOAN_ACCOUNT,OV_RL_PNL_INT_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,ov_rl_nrm_int_bal,LOAN_ACCOUNT,OV_RL_NRM_INT_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,ov_cap_bal,LOAN_ACCOUNT,OV_CAP_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,nrm_subsidy_bal,LOAN_ACCOUNT,NRM_SUBSIDY_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,nr_acr_pub_int_amn,LOAN_ACCOUNT,NR_ACR_PUB_INT_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,nr_url_pub_int_amn,LOAN_ACCOUNT,NR_URL_PUB_INT_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,nrm_acr_int_bal,LOAN_ACCOUNT,NRM_ACR_INT_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,nrm_com_bal,LOAN_ACCOUNT,NRM_COM_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,nrm_exp_bal,LOAN_ACCOUNT,NRM_EXP_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,nrm_url_int_bal,LOAN_ACCOUNT,NRM_URL_INT_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,nrm_rl_int_bal,LOAN_ACCOUNT,NRM_RL_INT_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,nrm_cap_bal,LOAN_ACCOUNT,NRM_CAP_BAL,TRUE,Direct Mapping,,,,,,,
loan_account,tot_int_sprd_amn,LOAN_ACCOUNT,TOT_INT_SPRD_AMN,TRUE,Direct Mapping,,,,,,,
loan_account,tot_pub_comm_amn,LOAN_ACCOUNT,TOT_PUB_COMM_AMN,TRUE,Direct Mapping,,,,,,,
